N;time;Waveform;scale;;Total period;;1;;Calculated;
1692;1,65234375;0,590141312;3256;;;;;;;
1693;1,653320313;0,758015488;3600;;;;;;;
1694;1,654296875;0,854665429;3798;;;;;;;
1695;1,655273438;0,871304975;3832;;;;;;;
1696;1,65625;0,806641115;3700;;;;;;;
1697;1,657226563;0,666970428;3413;;;;;;;
1698;1,658203125;0,465566755;3001;;;;;;;
1699;1,659179688;0,221419598;2501;;;;;;;
1700;1,66015625;-0,042556855;1960;;;;;;;
1701;1,661132813;-0,301675104;1430;;;;;;;
1702;1,662109375;-0,531784056;958;;;;;;;
1703;1,663085938;-0,711520905;590;;;;;;;
1704;1,6640625;-0,824295124;359;;;;;;;
1705;1,665039063;-0,859820251;287;;;;;;;
1706;1,666015625;-0,815051996;378;;;;;;;
1707;1,666992188;-0,694447129;625;;;;;;;
1708;1,66796875;-0,509521349;1004;;;;;;;
1709;1,668945313;-0,277749835;1479;;;;;;;
1710;1,669921875;-0,020915465;2005;;;;;;;
1711;1,670898438;0,236939151;2533;;;;;;;
1712;1,671875;0,471763199;3014;;;;;;;
1713;1,672851563;0,661741831;3403;;;;;;;
1714;1,673828125;0,789323485;3664;;;;;;;
1715;1,674804688;0,842841875;3774;;;;;;;
1716;1,67578125;0,817582733;3722;;;;;;;
1717;1,676757813;0,716197746;3514;;;;;;;
1718;1,677734375;0,548429485;3171;;;;;;;
1719;1,678710938;0,330175585;2724;;;;;;;
1720;1,6796875;0,081982029;2215;;;;;;;
1721;1,680664063;-0,172891639;1693;;;;;;;
1722;1,681640625;-0,410652918;1206;;;;;;;
1723;1,682617188;-0,609198258;800;;;;;;;
1724;1,68359375;-0,750168697;511;;;;;;;
1725;1,684570313;-0,820647974;367;;;;;;;
1726;1,685546875;-0,814346008;380;;;;;;;
1727;1,686523438;-0,7321593;548;;;;;;;
1728;1,6875;-0,582058423;855;;;;;;;
1729;1,688476563;-0,378315797;1273;;;;;;;
1730;1,689453125;-0,140148503;1760;;;;;;;
1731;1,690429688;0,110094805;2273;;;;;;;
1732;1,69140625;0,349031783;2762;;;;;;;
1733;1,692382813;0,554432058;3183;;;;;;;
1734;1,693359375;0,70728631;3496;;;;;;;
1735;1,694335938;0,793566092;3673;;;;;;;
1736;1,6953125;0,80551144;3697;;;;;;;
1737;1,696289063;0,742328062;3568;;;;;;;
1738;1,697265625;0,610231555;3297;;;;;;;
1739;1,698242188;0,421837295;2911;;;;;;;
1740;1,69921875;0,194955785;2447;;;;;;;
1741;1,700195313;-0,049091519;1947;;;;;;;
1742;1,701171875;-0,287476625;1459;;;;;;;
1743;1,702148438;-0,498001151;1028;;;;;;;
1744;1,703125;-0,661164228;693;;;;;;;
1745;1,704101563;-0,761969472;487;;;;;;;
1746;1,705078125;-0,791303499;427;;;;;;;
1747;1,706054688;-0,74675928;518;;;;;;;
1748;1,70703125;-0,632829974;751;;;;;;;
1749;1,708007813;-0,460458042;1104;;;;;;;
1750;1,708984375;-0,245984676;1544;;;;;;;
1751;1,709960938;-0,009600367;2028;;;;;;;
1752;1,7109375;0,226556439;2511;;;;;;;
1753;1,711914063;0,440473505;2950;;;;;;;
1754;1,712890625;0,612317367;3302;;;;;;;
1755;1,713867188;0,726272847;3535;;;;;;;
1756;1,71484375;0,771998828;3629;;;;;;;
1757;1,715820313;0,74556627;3574;;;;;;;
1758;1,716796875;0,64979342;3378;;;;;;;
1759;1,717773438;0,493949862;3059;;;;;;;
1760;1,71875;0,292860111;2647;;;;;;;
1761;1,719726563;0,065493371;2182;;;;;;;
1762;1,720703125;-0,16682638;1706;;;;;;;
1763;1,721679688;-0,382421049;1264;;;;;;;
1764;1,72265625;-0,561282031;898;;;;;;;
1765;1,723632813;-0,686927809;641;;;;;;;
1766;1,724609375;-0,747923011;516;;;;;;;
1767;1,725585938;-0,738918893;534;;;;;;;
1768;1,7265625;-0,661120597;694;;;;;;;
1769;1,727539063;-0,522140558;978;;;;;;;
1770;1,728515625;-0,335254905;1361;;;;;;;
1771;1,729492188;-0,118135411;1806;;;;;;;
1772;1,73046875;0,108821927;2270;;;;;;;
1773;1,731445313;0,324413553;2712;;;;;;;
1774;1,732421875;0,508610076;3089;;;;;;;
1775;1,733398438;0,644417776;3367;;;;;;;
1776;1,734375;0,719446818;3521;;;;;;;
1777;1,735351563;0,727041409;3536;;;;;;;
1778;1,736328125;0,666868846;3413;;;;;;;
1779;1,737304688;0,544915438;3163;;;;;;;
1780;1,73828125;0,372892976;2811;;;;;;;
1781;1,739257813;0,167114427;2390;;;;;;;
1782;1,740234375;-0,053053273;1939;;;;;;;
1783;1,741210938;-0,267012547;1501;;;;;;;
1784;1,7421875;-0,454862911;1116;;;;;;;
1785;1,743164063;-0,599252636;820;;;;;;;
1786;1,744140625;-0,686981973;641;;;;;;;
1787;1,745117188;-0,710209769;593;;;;;;;
1788;1,74609375;-0,66715319;681;;;;;;;
1789;1,747070313;-0,562218201;896;;;;;;;
1790;1,748046875;-0,405552001;1217;;;;;;;
1791;1,749023438;-0,212062567;1613;;;;;;;
1792;1,75;3,22447E-14;2048;;;;;;;
1793;1,750976563;0,210765343;2479;;;;;;;
1794;1,751953125;0,400605419;2868;;;;;;;
1795;1,752929688;0,551963115;3178;;;;;;;
1796;1,75390625;0,650976493;3381;;;;;;;
1797;1,754882813;0,688748337;3458;;;;;;;
1798;1,755859375;0,662144754;3404;;;;;;;
1799;1,756835938;0,574051204;3223;;;;;;;
1800;1,7578125;0,433065492;2934;;;;;;;
1801;1,758789063;0,252659884;2565;;;;;;;
1802;1,759765625;0,049893902;2150;;;;;;;
1803;1,760742188;-0,15619923;1728;;;;;;;
1804;1,76171875;-0,346399852;1338;;;;;;;
1805;1,762695313;-0,503094938;1017;;;;;;;
1806;1,763671875;-0,61190964;794;;;;;;;
1807;1,764648438;-0,663026107;690;;;;;;;
1808;1,765625;-0,652068586;712;;;;;;;
1809;1,766601563;-0,580475076;859;;;;;;;
1810;1,767578125;-0,455324255;1115;;;;;;;
1811;1,768554688;-0,288637499;1456;;;;;;;
1812;1,76953125;-0,096224616;1850;;;;;;;
1813;1,770507813;0,103815893;2260;;;;;;;
1814;1,771484375;0,292799769;2647;;;;;;;
1815;1,772460938;0,453202834;2976;;;;;;;
1816;1,7734375;0,570286549;3215;;;;;;;
1817;1,774414063;0,633452438;3345;;;;;;;
1818;1,775390625;0,637200898;3352;;;;;;;
1819;1,776367188;0,581607717;3239;;;;;;;
1820;1,77734375;0,472277229;3015;;;;;;;
1821;1,778320313;0,319780209;2702;;;;;;;
1822;1,779296875;0,138632629;2331;;;;;;;
1823;1,780273438;-0,054086132;1937;;;;;;;
1824;1,78125;-0,240344081;1555;;;;;;;
1825;1,782226563;-0,402844462;1222;;;;;;;
1826;1,783203125;-0,52663259;969;;;;;;;
1827;1,784179688;-0,60047237;818;;;;;;;
1828;1,78515625;-0,617865749;782;;;;;;;
1829;1,786132813;-0,577622668;865;;;;;;;
1830;1,787109375;-0,483931689;1056;;;;;;;
1831;1,788085938;-0,345928503;1339;;;;;;;
1832;1,7890625;-0,176806381;1685;;;;;;;
1833;1,790039063;0,007444921;2063;;;;;;;
1834;1,791015625;0,189551282;2436;;;;;;;
1835;1,791992188;0,352574325;2770;;;;;;;
1836;1,79296875;0,481487519;3034;;;;;;;
1837;1,793945313;0,564561551;3204;;;;;;;
1838;1,794921875;0,594431229;3265;;;;;;;
1839;1,795898438;0,568746881;3212;;;;;;;
1840;1,796875;0,490352811;3052;;;;;;;
1841;1,797851563;0,36697996;2799;;;;;;;
1842;1,798828125;0,21048537;2479;;;;;;;
1843;1,799804688;0,035713119;2121;;;;;;;
1844;1,80078125;-0,140913896;1759;;;;;;;
1845;1,801757813;-0,302937724;1427;;;;;;;
1846;1,802734375;-0,435399493;1156;;;;;;;
1847;1,803710938;-0,526220859;970;;;;;;;
1848;1,8046875;-0,567305162;886;;;;;;;
1849;1,805664063;-0,555257911;910;;;;;;;
1850;1,806640625;-0,491662613;1041;;;;;;;
1851;1,807617188;-0,382890034;1263;;;;;;;
1852;1,80859375;-0,239462702;1557;;;;;;;
1853;1,809570313;-0,075037809;1894;;;;;;;
1854;1,810546875;0,094893244;2242;;;;;;;
1855;1,811523438;0,254464837;2569;;;;;;;
1856;1,8125;0,388919004;2844;;;;;;;
1857;1,813476563;0,485970743;3043;;;;;;;
1858;1,814453125;0,536930394;3147;;;;;;;
1859;1,815429688;0,53748057;3148;;;;;;;
1860;1,81640625;0,488038271;3047;;;;;;;
1861;1,817382813;0,393672194;2854;;;;;;;
1862;1,818359375;0,263587047;2587;;;;;;;
1863;1,819335938;0,110226995;2273;;;;;;;
1864;1,8203125;-0,051914547;1941;;;;;;;
1865;1,821289063;-0,207664969;1622;;;;;;;
1866;1,822265625;-0,342592806;1346;;;;;;;
1867;1,823242188;-0,444345384;1137;;;;;;;
1868;1,82421875;-0,503779703;1016;;;;;;;
1869;1,825195313;-0,515783064;991;;;;;;;
1870;1,826171875;-0,479709845;1065;;;;;;;
1871;1,827148438;-0,399397435;1230;;;;;;;
1872;1,828125;-0,28276398;1468;;;;;;;
1873;1,829101563;-0,141029604;1759;;;;;;;
1874;1,830078125;0,012362444;2073;;;;;;;
1875;1,831054688;0,163021048;2381;;;;;;;
1876;1,83203125;0,29695789;2656;;;;;;;
1877;1,833007813;0,401886702;2871;;;;;;;
1878;1,833984375;0,468350398;3007;;;;;;;
1879;1,834960938;0,490572667;3052;;;;;;;
1880;1,8359375;0,46695742;3004;;;;;;;
1881;1,836914063;0,400193159;2867;;;;;;;
1882;1,837890625;0,296956698;2656;;;;;;;
1883;1,838867188;0,167248128;2390;;;;;;;
1884;1,83984375;0,02342304;2095;;;;;;;
1885;1,840820313;-0,120984428;1800;;;;;;;
1886;1,841796875;-0,252535589;1530;;;;;;;
1887;1,842773438;-0,359138305;1312;;;;;;;
1888;1,84375;-0,431158659;1164;;;;;;;
1889;1,844726563;-0,462290979;1101;;;;;;;
1890;1,845703125;-0,450107717;1126;;;;;;;
1891;1,846679688;-0,39624144;1236;;;;;;;
1892;1,84765625;-0,306186106;1420;;;;;;;
1893;1,848632813;-0,188740523;1661;;;;;;;
1894;1,849609375;-0,055150018;1935;;;;;;;
1895;1,850585938;0,081970038;2215;;;;;;;
1896;1,8515625;0,209825861;2477;;;;;;;
1897;1,852539063;0,316639426;2696;;;;;;;
1898;1,853515625;0,392733685;2852;;;;;;;
1899;1,854492188;0,431408815;2931;;;;;;;
1900;1,85546875;0,429530191;2927;;;;;;;
1901;1,856445313;0,387776692;2842;;;;;;;
1902;1,857421875;0,310530266;2683;;;;;;;
1903;1,858398438;0,205421482;2468;;;;;;;
1904;1,859375;0,082577742;2217;;;;;;;
1905;1,860351563;-0,046351953;1953;;;;;;;
1906;1,861328125;-0,169301825;1701;;;;;;;
1907;1,862304688;-0,274918922;1484;;;;;;;
1908;1,86328125;-0,353611712;1323;;;;;;;
1909;1,864257813;-0,398420787;1232;;;;;;;
1910;1,865234375;-0,405632674;1217;;;;;;;
1911;1,866210938;-0,375082771;1279;;;;;;;
1912;1,8671875;-0,310123214;1412;;;;;;;
1913;1,868164063;-0,217263095;1603;;;;;;;
1914;1,869140625;-0,105519024;1831;;;;;;;
1915;1,870117188;0,014459419;2077;;;;;;;
1916;1,87109375;0,131404601;2317;;;;;;;
1917;1,872070313;0,234489407;2528;;;;;;;
1918;1,873046875;0,314329962;2691;;;;;;;
1919;1,874023438;0,363839635;2793;;;;;;;
1920;1,875;0,378856598;2823;;;;;;;
1921;1,875976563;0,358489532;2782;;;;;;;
1922;1,876953125;0,305153178;2672;;;;;;;
1923;1,877929688;0,224294867;2507;;;;;;;
1924;1,87890625;0,123842065;2301;;;;;;;
1925;1,879882813;0,013426618;2075;;;;;;;
1926;1,880859375;-0,096538514;1850;;;;;;;
1927;1,881835938;-0,195841564;1646;;;;;;;
1928;1,8828125;-0,275420599;1483;;;;;;;
1929;1,883789063;-0,328190364;1375;;;;;;;
1930;1,884765625;-0,349671865;1331;;;;;;;
1931;1,885742188;-0,33836889;1355;;;;;;;
1932;1,88671875;-0,295860184;1442;;;;;;;
1933;1,887695313;-0,226603105;1583;;;;;;;
1934;1,888671875;-0,137471677;1766;;;;;;;
1935;1,889648438;-0,037076449;1972;;;;;;;
1936;1,890625;0,06506671;2181;;;;;;;
1937;1,891601563;0,15943872;2374;;;;;;;
1938;1,892578125;0,237404748;2534;;;;;;;
1939;1,893554688;0,292004268;2646;;;;;;;
1940;1,89453125;0,318571406;2700;;;;;;;
1941;1,895507813;0,315130423;2693;;;;;;;
1942;1,896484375;0,282533108;2626;;;;;;;
1943;1,897460938;0,224329682;2507;;;;;;;
1944;1,8984375;0,146389863;2347;;;;;;;
1945;1,899414063;0,056313957;2163;;;;;;;
1946;1,900390625;-0,037307241;1971;;;;;;;
1947;1,901367188;-0,12571173;1790;;;;;;;
1948;1,90234375;-0,200786652;1636;;;;;;;
1949;1,903320313;-0,255812883;1524;;;;;;;
1950;1,904296875;-0,286065502;1462;;;;;;;
1951;1,905273438;-0,28921657;1455;;;;;;;
1952;1,90625;-0,265506191;1504;;;;;;;
1953;1,907226563;-0,217670181;1602;;;;;;;
1954;1,908203125;-0,150635782;1739;;;;;;;
1955;1,909179688;-0,07101839;1902;;;;;;;
1956;1,91015625;0,01352965;2075;;;;;;;
1957;1,911132813;0,095054226;2242;;;;;;;
1958;1,912109375;0,166048017;2388;;;;;;;
1959;1,913085938;0,22014196;2498;;;;;;;
1960;1,9140625;0,252675914;2565;;;;;;;
1961;1,915039063;0,261097471;2582;;;;;;;
1962;1,916015625;0,245155051;2550;;;;;;;
1963;1,916992188;0,206871462;2471;;;;;;;
1964;1,91796875;0,150305063;2355;;;;;;;
1965;1,918945313;0,081125503;2214;;;;;;;
1966;1,919921875;0,006047899;2060;;;;;;;
1967;1,920898438;-0,067818291;1909;;;;;;;
1968;1,921875;-0,13364263;1774;;;;;;;
1969;1,922851563;-0,185505502;1668;;;;;;;
1970;1,923828125;-0,218929904;1599;;;;;;;
1971;1,924804688;-0,231265503;1574;;;;;;;
1972;1,92578125;-0,22189225;1593;;;;;;;
1973;1,926757813;-0,192228649;1654;;;;;;;
1974;1,927734375;-0,145548511;1749;;;;;;;
1975;1,928710938;-0,086628088;1870;;;;;;;
1976;1,9296875;-0,02126092;2004;;;;;;;
1977;1,930664063;0,044310594;2138;;;;;;;
1978;1,931640625;0,103991275;2260;;;;;;;
1979;1,932617188;0,152399941;2360;;;;;;;
1980;1,93359375;0,185354202;2427;;;;;;;
1981;1,934570313;0,200229591;2458;;;;;;;
1982;1,935546875;0,196162461;2449;;;;;;;
1983;1,936523438;0,174081598;2404;;;;;;;
1984;1,9375;0,136570193;2327;;;;;;;
1985;1,938476563;0,087575854;2227;;;;;;;
1986;1,939453125;0,032000301;2113;;;;;;;
1987;1,940429688;-0,02478904;1997;;;;;;;
1988;1,94140625;-0,07747704;1889;;;;;;;
1989;1,942382813;-0,121298529;1799;;;;;;;
1990;1,943359375;-0,152468979;1735;;;;;;;
1991;1,944335938;-0,168509331;1702;;;;;;;
1992;1,9453125;-0,168437274;1703;;;;;;;
1993;1,946289063;-0,152810869;1735;;;;;;;
1994;1,947265625;-0,123624937;1794;;;;;;;
1995;1,948242188;-0,084074693;1875;;;;;;;
1996;1,94921875;-0,038213386;1969;;;;;;;
1997;1,950195313;0,009459957;2067;;;;;;;
1998;1,951171875;0,054441039;2159;;;;;;;
1999;1,952148438;0,092645973;2237;;;;;;;
2000;1,953125;0,120781911;2295;;;;;;;
2001;1,954101563;0,136629004;2327;;;;;;;
2002;1,955078125;0,139209717;2333;;;;;;;
2003;1,956054688;0,128833249;2311;;;;;;;
2004;1,95703125;0,107015276;2267;;;;;;;
2005;1,958007813;0,076285308;2204;;;;;;;
2006;1,958984375;0,039904436;2129;;;;;;;
2007;1,959960938;0,00152413;2051;;;;;;;
2008;1,9609375;-0,035178604;1975;;;;;;;
2009;1,961914063;-0,066853412;1911;;;;;;;
2010;1,962890625;-0,090782383;1862;;;;;;;
2011;1,963867188;-0,10511155;1832;;;;;;;
2012;1,96484375;-0,108988545;1824;;;;;;;
2013;1,965820313;-0,102596881;1837;;;;;;;
2014;1,966796875;-0,087087858;1869;;;;;;;
2015;1,967773438;-0,064421246;1916;;;;;;;
2016;1,96875;-0,03713444;1971;;;;;;;
2017;1,969726563;-0,008066137;2031;;;;;;;
2018;1,970703125;0,019935993;2088;;;;;;;
2019;1,971679688;0,044293763;2138;;;;;;;
2020;1,97265625;0,062935899;2176;;;;;;;
2021;1,973632813;0,074472551;2200;;;;;;;
2022;1,974609375;0,078292357;2208;;;;;;;
2023;1,975585938;0,074576045;2200;;;;;;;
2024;1,9765625;0,064229371;2179;;;;;;;
2025;1,977539063;0,048746332;2147;;;;;;;
2026;1,978515625;0,030020315;2109;;;;;;;
2027;1,979492188;0,010125428;2068;;;;;;;
2028;1,98046875;-0,008907645;2029;;;;;;;
2029;1,981445313;-0,025297491;1996;;;;;;;
2030;1,982421875;-0,037678765;1970;;;;;;;
2031;1,983398438;-0,045214317;1955;;;;;;;
2032;1,984375;-0,047643604;1950;;;;;;;
2033;1,985351563;-0,045265655;1955;;;;;;;
2034;1,986328125;-0,038862028;1968;;;;;;;
2035;1,987304688;-0,029571559;1987;;;;;;;
2036;1,98828125;-0,018733467;2009;;;;;;;
2037;1,989257813;-0,00771821;2032;;;;;;;
2038;1,990234375;0,002234013;2052;;;;;;;
2039;1,991210938;0,010148865;2068;;;;;;;
2040;1,9921875;0,015413103;2079;;;;;;;
2041;1,993164063;0,017820104;2084;;;;;;;
2042;1,994140625;0,017562566;2083;;;;;;;
2043;1,995117188;0,015175524;2079;;;;;;;
2044;1,99609375;0,011438652;2071;;;;;;;
2045;1,997070313;0,007251441;2062;;;;;;;
2046;1,998046875;0,003497762;2055;;;;;;;
2047;1,999023438;0,000917276;2049;;;;;;;
2048;2;-9,50606E-31;2048;;;;;;;
